"dataset_generation_date","ceg_core_id","ceg_code","generation_type","fuel_source","plant_name","plant_state","system_description","unit_number","authorized_power_kw","test_released_power_kw","commercial_released_power_kw","energy_market","test_operation_start_granted_date","test_operation_release_date","test_dispatch_number","commercial_operation_start_granted_date","commercial_operation_release_date","commercial_dispatch_number","commercial_operation_release_year","is_northeast"
"2026-03-20","33685","EOL.CV.MA.033685-8.1","EOL","E�lica","Delta 3 IV (Antiga Ventos Maranhenses 4)","MA","Sistema Interligado Nacional","3","27,6","2300","2300","ACR","2017-11-18","2017-07-12","","2017-12-31","2017-07-29","","2017","True"
"2026-03-20","33685","EOL.CV.MA.033685-8.1","EOL","E�lica","Delta 3 IV (Antiga Ventos Maranhenses 4)","MA","Sistema Interligado Nacional","4 a 6","27,6","6900","6900","ACR","2017-11-18","2017-07-12","","2017-12-31","2017-07-26","","2017","True"
"2026-03-20","33685","EOL.CV.MA.033685-8.1","EOL","E�lica","Delta 3 IV (Antiga Ventos Maranhenses 4)","MA","Sistema Interligado Nacional","7 a 9","27,6","6900","6900","ACR","2017-11-18","2017-07-08","","2017-12-31","2017-07-26","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","1","27,6","2300","2300","ACR","2017-11-18","2017-07-18","","2017-12-31","2017-07-22","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","10 e 11","27,6","4600","4600","ACR","2017-11-18","2017-07-18","","2017-12-31","2017-08-08","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","12","27,6","2300","2300","ACR","2017-11-18","2017-07-13","","2017-12-31","2017-08-08","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","2 a 5","27,6","9200","9200","ACR","2017-11-18","2017-06-28","","2017-12-31","2017-07-20","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","6 e 7","27,6","4600","4600","ACR","2017-11-18","2017-06-22","","2017-12-31","2017-07-20","","2017","True"
"2026-03-20","33675","EOL.CV.MA.033675-0.1","EOL","E�lica","Delta 3 V (Antiga Ventos do Norte 15)","MA","Sistema Interligado Nacional","8 e 9","27,6","4600","4600","ACR","2017-11-18","2017-07-19","","2017-12-31","2017-08-08","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","1","27,6","2300","2300","ACR","2017-11-18","2017-06-21","","2017-12-31","2017-07-13","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","10 e 11","27,6","4600","4600","ACR","2017-11-18","2017-07-08","","2017-12-31","2017-08-05","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","12","27,6","2300","2300","ACR","2017-11-18","2017-07-07","","2017-12-31","2017-08-05","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","2 e 3","27,6","4600","4600","ACR","2017-11-18","2017-06-17","","2017-12-31","2017-07-13","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","4 a 7","27,6","9200","9200","ACR","2017-11-18","2017-06-15","","2017-12-31","2017-07-13","","2017","True"
"2026-03-20","33673","EOL.CV.MA.033673-4.1","EOL","E�lica","Delta 3 VI (Antiga Ventos do Norte 13)","MA","Sistema Interligado Nacional","8 e 9","27,6","4600","4600","ACR","2017-11-18","2017-07-18","","2017-12-31","2017-08-05","","2017","True"
"2026-03-20","33680","EOL.CV.MA.033680-7.1","EOL","E�lica","Delta 3 VII (Antiga Ventos do Norte 18)","MA","Sistema Interligado Nacional","1 a 6","27,6","13800","13800","ACR","2017-11-18","2017-06-01","","2017-12-31","2017-07-07","","2017","True"
"2026-03-20","33680","EOL.CV.MA.033680-7.1","EOL","E�lica","Delta 3 VII (Antiga Ventos do Norte 18)","MA","Sistema Interligado Nacional","7","27,6","2300","2300","ACR","2017-11-18","2017-05-10","","2017-12-31","2017-08-03","","2017","True"
"2026-03-20","33680","EOL.CV.MA.033680-7.1","EOL","E�lica","Delta 3 VII (Antiga Ventos do Norte 18)","MA","Sistema Interligado Nacional","8 a 12","27,6","11500","11500","ACR","2017-11-18","2017-05-10","","2017-12-31","2017-07-07","","2017","True"
"2026-03-20","33686","EOL.CV.MA.033686-6.1","EOL","E�lica","Delta 3 VIII (Antiga Ventos Maranhenses 05)","MA","Sistema Interligado Nacional","1 a 4","27,6","9200","9200","ACR","2018-09-01","2017-07-27","","2018-10-01","2017-11-07","","2017","True"
"2026-03-20","33686","EOL.CV.MA.033686-6.1","EOL","E�lica","Delta 3 VIII (Antiga Ventos Maranhenses 05)","MA","Sistema Interligado Nacional","5 e 6","27,6","4600","4600","ACR","2018-09-01","2017-08-16","","2018-10-01","2017-11-07","","2017","True"
"2026-03-20","33686","EOL.CV.MA.033686-6.1","EOL","E�lica","Delta 3 VIII (Antiga Ventos Maranhenses 05)","MA","Sistema Interligado Nacional","7 a 12","27,6","13800","13800","ACR","2018-10-01","2017-08-16","","2018-10-31","2017-11-07","","2017","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","1 a 2","27","5400","5400","ACR","2022-12-01","2018-12-05","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","10","27","2700","2700","ACR","2022-12-01","2018-11-20","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","3 a 4","27","5400","5400","ACR","2022-12-01","2018-11-30","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","5","27","2700","2700","ACR","2022-12-01","2018-11-29","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","6","27","2700","2700","ACR","2022-12-01","2018-11-28","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","7","27","2700","2700","ACR","2022-12-01","2018-11-27","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37976","EOL.CV.MA.037976-0.1","EOL","E�lica","Delta 5 I","MA","Sistema Interligado Nacional","8 e 9","27","5400","5400","ACR","2022-12-01","2018-11-23","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","1 a 5","27","13500","13500","ACR","2022-12-01","2018-12-13","","2023-01-01","2019-01-10","","2019","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","10","27","2700","2700","ACR","2022-12-01","2018-12-06","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","6","27","2700","2700","ACR","2022-12-01","2018-12-07","","2023-01-01","2019-01-08","","2019","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","7","27","2700","2700","ACR","2022-12-01","2018-12-07","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","8","27","2700","2700","ACR","2022-12-01","2018-11-28","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37972","EOL.CV.MA.037972-7.1","EOL","E�lica","Delta 5 II","MA","Sistema Interligado Nacional","9","27","2700","2700","ACR","2022-12-01","2018-12-11","","2023-01-01","2018-12-28","","2018","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","1 e 2","29,7","5400","5400","ACR","2022-12-01","2018-12-18","","2022-10-01","2019-01-10","","2019","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","3","29,7","2700","2700","ACR","2022-10-01","2018-12-18","","2022-11-01","2019-01-10","","2019","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","4 a 5","29,7","5400","5400","ACR","2022-10-01","2018-12-14","","2022-11-01","2019-01-10","","2019","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","6 a 7","29,7","5400","5400","ACR","2022-11-01","2018-12-14","","2022-12-01","2019-01-10","","2019","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","8","29,7","2700","2700","ACR","2022-11-01","2018-12-12","","2022-12-01","2019-01-10","","2019","True"
"2026-03-20","37970","EOL.CV.MA.037970-0.1","EOL","E�lica","Delta 6 I","MA","Sistema Interligado Nacional","9 a 11","29,7","8100","8100","ACR","2022-12-01","2018-12-12","","2023-01-01","2019-01-10","","2019","True"
"2026-03-20","37967","EOL.CV.MA.037967-0.1","EOL","E�lica","Delta 6 II","MA","Sistema Interligado Nacional","1 a 3","24,3","8100","8100","ACR","2022-10-01","2018-12-21","","2022-11-01","2019-01-25","","2019","True"
"2026-03-20","37967","EOL.CV.MA.037967-0.1","EOL","E�lica","Delta 6 II","MA","Sistema Interligado Nacional","4","24,3","2700","2700","ACR","2022-11-01","2018-12-28","","2022-12-01","2019-01-25","","2019","True"
"2026-03-20","37967","EOL.CV.MA.037967-0.1","EOL","E�lica","Delta 6 II","MA","Sistema Interligado Nacional","5 a 6","24,3","5400","5400","ACR","2022-11-01","2018-12-15","","2022-12-01","2019-01-25","","2019","True"
"2026-03-20","37967","EOL.CV.MA.037967-0.1","EOL","E�lica","Delta 6 II","MA","Sistema Interligado Nacional","7","24,3","2700","2700","ACR","2022-12-01","2018-12-15","","2023-01-01","2019-01-25","","2019","True"
"2026-03-20","37967","EOL.CV.MA.037967-0.1","EOL","E�lica","Delta 6 II","MA","Sistema Interligado Nacional","8 a 9","24,3","5400","5400","ACR","2022-12-01","2018-12-11","","2023-01-01","2019-01-25","","2019","True"
"2026-03-20","40572","EOL.CV.MA.040572-8.1","EOL","E�lica","Delta 7 I","MA","Sistema Interligado Nacional","1 a 10","27","27000","27000","Fora do ACR","2020-08-01","2019-09-20","","2020-09-01","2019-10-16","","2019","True"
"2026-03-20","40573","EOL.CV.MA.040573-6.1","EOL","E�lica","Delta 7 II","MA","Sistema Interligado Nacional","1 a 4","35,1","10800","10800","Fora do ACR","2020-07-01","2019-09-20","","2020-08-01","2019-10-16","","2019","True"
"2026-03-20","40573","EOL.CV.MA.040573-6.1","EOL","E�lica","Delta 7 II","MA","Sistema Interligado Nacional","5","35,1","2700","2700","Fora do ACR","2020-07-01","2019-09-20","","2020-08-01","2019-10-16","","2019","True"
"2026-03-20","40573","EOL.CV.MA.040573-6.1","EOL","E�lica","Delta 7 II","MA","Sistema Interligado Nacional","6","35,1","2700","2700","Fora do ACR","2020-07-01","2019-09-27","","2020-08-01","2019-10-16","","2019","True"
"2026-03-20","40573","EOL.CV.MA.040573-6.1","EOL","E�lica","Delta 7 II","MA","Sistema Interligado Nacional","7","35,1","2700","2700","Fora do ACR","2020-07-01","2019-09-26","","2020-08-01","2019-10-16","","2019","True"
"2026-03-20","40573","EOL.CV.MA.040573-6.1","EOL","E�lica","Delta 7 II","MA","Sistema Interligado Nacional","8 a 13","35,1","16200","16200","Fora do ACR","2020-07-01","2019-09-20","","2020-08-01","2019-10-16","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","1 e 2","35,1","5400","5400","Fora do ACR","2020-07-01","2019-10-24","","2020-08-01","2019-11-05","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","10,12 e 13","35,1","8100","8100","Fora do ACR","2020-07-01","2019-10-11","","2020-08-01","2019-11-01","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","11","35,1","2700","2700","Fora do ACR","2020-07-01","2019-10-25","","2020-08-01","2019-11-05","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","3","35,1","2700","2700","Fora do ACR","2020-07-01","2019-10-24","","2020-08-01","2019-11-01","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","4 e 5","35,1","5400","5400","Fora do ACR","2020-07-01","2019-10-18","","2020-08-01","2019-11-01","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","6a8","35,1","8100","8100","Fora do ACR","2020-07-01","2019-10-19","","2020-08-01","2019-11-01","","2019","True"
"2026-03-20","40574","EOL.CV.MA.040574-4.1","EOL","E�lica","Delta 8 I","MA","Sistema Interligado Nacional","9","35,1","2700","2700","Fora do ACR","2020-07-01","2019-10-12","","2020-08-01","2019-11-01","","2019","True"
"2026-03-20","29085","EOL.CV.PB.029085-8.1","EOL","E�lica","Albatroz","PB","Sistema Interligado Nacional","1","4,8","4800","4800","ACR",,"2009-01-23","",,"2009-02-01","","2009","True"
"2026-03-20","29112","EOL.CV.PB.029112-9.1","EOL","E�lica","Alhandra","PB","Sistema Interligado Nacional","1","6,3","2100","2100","ACR",,"2011-01-05","",,"2011-01-29","","2011","True"
"2026-03-20","29112","EOL.CV.PB.029112-9.1","EOL","E�lica","Alhandra","PB","Sistema Interligado Nacional","2","6,3","2100","2100","ACR",,"2011-07-19","",,"2011-09-10","","2011","True"
"2026-03-20","29112","EOL.CV.PB.029112-9.1","EOL","E�lica","Alhandra","PB","Sistema Interligado Nacional","3","6,3","2100","2100","ACR",,"2011-08-03","",,"2011-09-10","","2011","True"
"2026-03-20","29088","EOL.CV.PB.029088-2.1","EOL","E�lica","Atl�ntica","PB","Sistema Interligado Nacional","1","4,8","4800","4800","ACR",,"2008-12-31","",,"2009-01-01","","2009","True"
"2026-03-20","29084","EOL.CV.PB.029084-0.1","EOL","E�lica","Camurim","PB","Sistema Interligado Nacional","1","4,8","4800","4800","ACR",,"2009-01-23","",,"2009-02-01","","2009","True"
"2026-03-20","33663","EOL.CV.PB.033663-7.1","EOL","E�lica","Canoas","PB","Sistema Interligado Nacional","1 a 15","31,5","31500","31500","ACR","2018-11-20","2017-09-07","","2019-01-01","2017-09-30","","2017","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","1","3465","3465","3465","ACR","2022-10-17","2021-12-03","38612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","10","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","2","3465","3465","3465","ACR","2022-10-17","2021-11-30","38162021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","3","3465","3465","3465","ACR","2022-10-17","2021-11-30","38162021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","4","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","5","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","6","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","7","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","8","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","35181","EOL.CV.PB.035181-4.1","EOL","E�lica","Canoas 2","PB","Sistema Interligado Nacional","9","3465","3465","3465","ACR","2022-10-17","2021-11-17","36612021","2022-12-31","2021-12-31","41982021","2021","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","1","3465","3465","3465","Fora do ACR","2022-11-17","2021-12-15","40012021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","10","3465","3465","3465","Fora do ACR","2022-11-20","2021-11-30","38172021","2022-12-31","2021-12-31","41992021","2021","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","2","3465","3465","3465","Fora do ACR","2022-11-17","2021-12-15","40012021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","3","3465","3465","3465","Fora do ACR","2022-11-17","2021-12-15","40012021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","4","3465","3465","3465","Fora do ACR","2022-11-17","2021-12-15","40012021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","5","3465","3465","3465","Fora do ACR","2022-11-17","2021-12-15","40012021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","6","3465","3465","3465","Fora do ACR","2022-11-20","2021-12-10","39532021","2022-12-31","2022-01-13","862022","2022","True"
"2026-03-20","37952","EOL.CV.PB.037952-2.1","EOL","E�lica","Canoas 3","PB","Sistema Interligado Nacional","7","3465","3465","3465","Fora do ACR","2022-11-20","2021-12-10","39532021","2022-12-31","2022-01-13","862022","2022","True"
